t(s)	a(g)
3.00000	-0.00119
3.01000	0.01953
3.02000	0.04079
3.03000	0.06326
3.04000	0.08669
3.05000	0.11039
3.06000	0.13380
3.07000	0.15680
3.08000	0.17952
3.09000	0.19890
3.10000	0.20703
3.11000	0.20169
3.12000	0.18743
3.13000	0.17067
3.14000	0.15547
3.15000	0.14400
3.16000	0.13956
3.17000	0.14291
3.18000	0.15139
3.19000	0.16143
3.20000	0.17074
3.21000	0.17866
3.22000	0.18288
3.23000	0.18039
3.24000	0.17159
3.25000	0.15933
3.26000	0.14660
3.27000	0.13490
3.28000	0.12418
3.29000	0.11281
3.30000	0.09721
3.31000	0.07600
3.32000	0.05303
3.33000	0.03400
3.34000	0.02085
3.35000	0.01178
3.36000	0.00377
3.37000	-0.00513
3.38000	-0.01527
3.39000	-0.02590
3.40000	-0.03622
3.41000	-0.04589
3.42000	-0.05416
3.43000	-0.05256
3.44000	-0.03362
3.45000	0.00048
3.46000	0.04180
3.47000	0.08275
3.48000	0.11254
3.49000	0.11982
3.50000	0.10566
3.51000	0.08014
3.52000	0.05349
3.53000	0.03073
3.54000	0.01147
3.55000	-0.00694
3.56000	-0.02656
3.57000	-0.04761
3.58000	-0.06572
3.59000	-0.07313
3.60000	-0.06816
3.61000	-0.05533
3.62000	-0.04057
3.63000	-0.02769
3.64000	-0.01936
3.65000	-0.01649
3.66000	-0.01740
3.67000	-0.01952
3.68000	-0.02113
3.69000	-0.02188
3.70000	-0.02250
3.71000	-0.02655
3.72000	-0.03808
3.73000	-0.05690
3.74000	-0.07965
3.75000	-0.09980
3.76000	-0.10824
3.77000	-0.10306
3.78000	-0.08948
3.79000	-0.07418
3.80000	-0.06112
3.81000	-0.05097
3.82000	-0.04686
3.83000	-0.05442
3.84000	-0.07375
3.85000	-0.10010
3.86000	-0.12809
3.87000	-0.15471
3.88000	-0.17978
3.89000	-0.20448
3.90000	-0.22995
3.91000	-0.25650
3.92000	-0.27940
3.93000	-0.28597
3.94000	-0.27138
3.95000	-0.24193
3.96000	-0.20811
3.97000	-0.18015
3.98000	-0.16374
3.99000	-0.15684
4.00000	-0.15148
4.01000	-0.13876
4.02000	-0.11645
4.03000	-0.08870
4.04000	-0.06632
4.05000	-0.06104
4.06000	-0.07377
4.07000	-0.09673
4.08000	-0.12115
4.09000	-0.14246
4.10000	-0.16054
4.11000	-0.17252
4.12000	-0.17046
4.13000	-0.15298
4.14000	-0.12577
4.15000	-0.09604
4.16000	-0.06818
4.17000	-0.04288
4.18000	-0.01864
4.19000	0.00613
4.20000	0.03200
4.21000	0.05862
4.22000	0.08538
4.23000	0.11137
4.24000	0.13102
4.25000	0.13750
4.26000	0.13119
4.27000	0.11798
4.28000	0.10404
4.29000	0.09252
4.30000	0.08333
4.31000	0.07492
4.32000	0.06624
4.33000	0.05864
4.34000	0.05405
4.35000	0.05273
4.36000	0.05675
4.37000	0.07267
4.38000	0.10190
4.39000	0.13983
4.40000	0.18038
4.41000	0.21792
4.42000	0.24533
4.43000	0.26069
4.44000	0.26793
4.45000	0.26874
4.46000	0.26002
4.47000	0.23826
4.48000	0.20508
4.49000	0.16600
4.50000	0.12639
4.51000	0.08910
4.52000	0.05661
4.53000	0.03078
4.54000	0.01051
4.55000	-0.00700
4.56000	-0.02415
4.57000	-0.04186
4.58000	-0.05994
4.59000	-0.07744
4.60000	-0.08890
4.61000	-0.08656
4.62000	-0.07002
4.63000	-0.04520
4.64000	-0.01884
4.65000	0.00485
4.66000	0.01889
4.67000	0.01625
4.68000	-0.00150
4.69000	-0.02697
4.70000	-0.05313
4.71000	-0.07674
4.72000	-0.09446
4.73000	-0.09756
4.74000	-0.08343
4.75000	-0.05873
4.76000	-0.04089
4.77000	-0.04344
4.78000	-0.06527
4.79000	-0.09643
4.80000	-0.12657
4.81000	-0.14804
4.82000	-0.15973
4.83000	-0.16603
4.84000	-0.17032
4.85000	-0.16507
4.86000	-0.14256
4.87000	-0.10466
4.88000	-0.05930
4.89000	-0.01399
4.90000	0.02784
4.91000	0.06256
4.92000	0.07851
4.93000	0.07057
4.94000	0.04519
4.95000	0.01433
4.96000	-0.00965
4.97000	-0.02181
4.98000	-0.02563
4.99000	-0.02745
5.00000	-0.03159
5.01000	-0.03878
5.02000	-0.05013
5.03000	-0.07274
5.04000	-0.11018
5.05000	-0.15202
5.06000	-0.16924
5.07000	-0.14587
5.08000	-0.09050
5.09000	-0.02277
5.10000	0.04183
5.11000	0.09844
5.12000	0.15019
5.13000	0.19935
5.14000	0.23223
5.15000	0.23627
5.16000	0.21491
5.17000	0.18123
5.18000	0.14724
5.19000	0.11608
5.20000	0.08276
5.21000	0.04316
5.22000	-0.00246
5.23000	-0.05096
5.24000	-0.09391
5.25000	-0.11681
5.26000	-0.11644
5.27000	-0.10126
5.28000	-0.08244
5.29000	-0.06641
5.30000	-0.05178
5.31000	-0.03440
5.32000	-0.01360
5.33000	-0.00148
5.34000	-0.01006
5.35000	-0.03842
5.36000	-0.07695
5.37000	-0.11609
5.38000	-0.14805
5.39000	-0.15986
5.40000	-0.14591
5.41000	-0.11353
5.42000	-0.07678
5.43000	-0.04908
5.44000	-0.03389
5.45000	-0.02640
5.46000	-0.01993
5.47000	-0.00998
5.48000	0.00536
5.49000	0.02487
5.50000	0.04586
5.51000	0.06635
5.52000	0.08578
5.53000	0.10253
5.54000	0.11029
5.55000	0.10591
5.56000	0.09256
5.57000	0.07595
5.58000	0.06036
5.59000	0.04932
5.60000	0.05137
5.61000	0.07097
5.62000	0.10378
5.63000	0.14180
5.64000	0.17912
5.65000	0.21395
5.66000	0.24707
5.67000	0.27575
5.68000	0.29679
5.69000	0.30844
5.70000	0.30999
5.71000	0.30211
5.72000	0.28174
5.73000	0.24864
5.74000	0.20737
5.75000	0.16377
5.76000	0.12166
5.77000	0.08237
5.78000	0.05044
5.79000	0.03161
5.80000	0.02526
5.81000	0.02584
5.82000	0.02783
5.83000	0.02830
5.84000	0.02582
5.85000	0.01670
5.86000	-0.00046
5.87000	-0.02322
5.88000	-0.04783
5.89000	-0.06887
5.90000	-0.07771
5.91000	-0.07201
5.92000	-0.05684
5.93000	-0.03930
5.94000	-0.02484
5.95000	-0.01746
5.96000	-0.01729
5.97000	-0.02138
5.98000	-0.02661
5.99000	-0.03144
6.00000	-0.03535
6.01000	-0.03528
6.02000	-0.02896
6.03000	-0.01786
6.04000	-0.00530
6.05000	0.00595
6.06000	0.01316
6.07000	0.01343
6.08000	0.00698
6.09000	-0.00361
6.10000	-0.01566
6.11000	-0.02776
6.12000	-0.03758
6.13000	-0.03919
6.14000	-0.03056
6.15000	-0.01506
6.16000	0.00232
6.17000	0.01822
6.18000	0.03206
6.19000	0.04489
6.20000	0.05671
6.21000	0.06474
6.22000	0.06808
6.23000	0.06830
6.24000	0.06794
6.25000	0.06883
6.26000	0.07153
6.27000	0.07579
6.28000	0.08041
6.29000	0.08083
6.30000	0.07204
6.31000	0.05264
6.32000	0.02632
