t(s)	a(g)
3.06000	-0.07218
3.07000	-0.08441
3.08000	-0.08603
3.09000	-0.07922
3.10000	-0.06904
3.11000	-0.06170
3.12000	-0.06362
3.13000	-0.07540
3.14000	-0.09265
3.15000	-0.11054
3.16000	-0.12662
3.17000	-0.14096
3.18000	-0.15490
3.19000	-0.16943
3.20000	-0.18410
3.21000	-0.19182
3.22000	-0.18644
3.23000	-0.16942
3.24000	-0.14699
3.25000	-0.12469
3.26000	-0.10482
3.27000	-0.08683
3.28000	-0.06888
3.29000	-0.04736
3.30000	-0.01850
3.31000	0.01741
3.32000	0.05701
3.33000	0.09689
3.34000	0.13540
3.35000	0.16795
3.36000	0.17966
3.37000	0.16387
3.38000	0.12809
3.39000	0.08539
3.40000	0.04496
3.41000	0.00931
3.42000	-0.02382
3.43000	-0.05749
3.44000	-0.09292
3.45000	-0.12347
3.46000	-0.13631
3.47000	-0.12862
3.48000	-0.10801
3.49000	-0.08466
3.50000	-0.06460
3.51000	-0.04844
3.52000	-0.03404
3.53000	-0.02255
3.54000	-0.01859
3.55000	-0.02310
3.56000	-0.03311
3.57000	-0.04458
3.58000	-0.05508
3.59000	-0.06418
3.60000	-0.07271
3.61000	-0.08148
3.62000	-0.08986
3.63000	-0.09179
3.64000	-0.08266
3.65000	-0.06426
3.66000	-0.04178
3.67000	-0.01962
3.68000	0.00127
3.69000	0.02392
3.70000	0.05036
3.71000	0.08030
3.72000	0.11178
3.73000	0.14311
3.74000	0.17220
3.75000	0.19447
3.76000	0.20832
3.77000	0.21630
3.78000	0.22201
3.79000	0.22375
3.80000	0.21839
3.81000	0.20638
3.82000	0.19072
3.83000	0.17460
3.84000	0.15965
3.85000	0.14912
3.86000	0.14818
3.87000	0.15716
3.88000	0.17195
3.89000	0.18786
3.90000	0.20231
3.91000	0.21296
3.92000	0.21192
3.93000	0.19483
3.94000	0.16562
3.95000	0.13180
3.96000	0.09900
3.97000	0.06892
3.98000	0.04039
3.99000	0.01283
4.00000	-0.00384
4.01000	-0.00013
4.02000	0.02176
4.03000	0.05239
4.04000	0.08311
4.05000	0.11020
4.06000	0.13446
4.07000	0.15731
4.08000	0.16963
4.09000	0.16032
4.10000	0.13054
4.11000	0.08988
4.12000	0.04819
4.13000	0.01021
4.14000	-0.02448
4.15000	-0.05431
4.16000	-0.06988
4.17000	-0.06750
