t(s)	a(g)
3.09000	-0.00095
3.10000	-0.00066
3.11000	0.00004
3.12000	0.00005
3.13000	-0.00066
3.14000	-0.00137
3.15000	-0.00184
3.16000	-0.00144
3.17000	-0.00139
3.18000	-0.00184
3.19000	-0.00255
3.20000	-0.00267
3.21000	-0.00216
3.22000	-0.00105
3.23000	0.00066
3.24000	0.00229
3.25000	0.00329
3.26000	0.00428
3.27000	0.00520
3.28000	0.00585
3.29000	0.00528
3.30000	0.00419
3.31000	0.00361
3.32000	0.00338
3.33000	0.00262
3.34000	0.00140
3.35000	0.00036
3.36000	-0.00026
3.37000	-0.00060
3.38000	-0.00113
3.39000	-0.00118
3.40000	-0.00048
3.41000	0.00043
3.42000	0.00090
3.43000	0.00108
3.44000	0.00067
3.45000	0.00035
3.46000	-0.00001
3.47000	-0.00066
3.48000	-0.00106
3.49000	-0.00116
3.50000	-0.00161
3.51000	-0.00144
3.52000	-0.00111
3.53000	-0.00047
3.54000	-0.00000
3.55000	0.00044
3.56000	0.00113
3.57000	0.00197
3.58000	0.00263
3.59000	0.00262
3.60000	0.00242
3.61000	0.00301
3.62000	0.00315
3.63000	0.00239
3.64000	0.00156
3.65000	0.00111
3.66000	-0.00036
3.67000	-0.00224
3.68000	-0.00389
3.69000	-0.00397
3.70000	-0.00323
3.71000	-0.00209
3.72000	-0.00114
3.73000	-0.00057
3.74000	-0.00049
3.75000	-0.00067
3.76000	-0.00139
3.77000	-0.00158
3.78000	-0.00152
3.79000	-0.00163
3.80000	-0.00193
3.81000	-0.00201
3.82000	-0.00159
3.83000	-0.00130
3.84000	-0.00114
3.85000	-0.00093
3.86000	-0.00039
3.87000	-0.00010
3.88000	-0.00036
3.89000	-0.00048
3.90000	-0.00060
3.91000	-0.00088
3.92000	-0.00225
3.93000	-0.00328
3.94000	-0.00225
3.95000	-0.00137
3.96000	-0.00126
3.97000	-0.00116
3.98000	-0.00043
3.99000	0.00082
4.00000	0.00101
4.01000	0.00091
4.02000	0.00039
4.03000	-0.00069
4.04000	-0.00179
4.05000	-0.00274
4.06000	-0.00237
4.07000	-0.00100
4.08000	0.00022
4.09000	0.00017
4.10000	-0.00022
4.11000	0.00001
4.12000	0.00067
4.13000	0.00134
4.14000	0.00128
4.15000	0.00117
4.16000	0.00179
4.17000	0.00229
4.18000	0.00222
4.19000	0.00180
4.20000	0.00048
4.21000	0.00076
4.22000	0.00072
4.23000	0.00009
4.24000	0.00026
4.25000	0.00237
4.26000	0.00468
4.27000	0.00510
4.28000	0.00436
4.29000	0.00363
4.30000	0.00287
4.31000	0.00257
4.32000	0.00145
4.33000	0.00063
4.34000	-0.00047
4.35000	-0.00129
4.36000	-0.00100
4.37000	-0.00062
4.38000	0.00052
4.39000	0.00183
4.40000	0.00146
4.41000	0.00096
4.42000	0.00095
4.43000	0.00076
4.44000	0.00044
4.45000	0.00027
4.46000	-0.00106
4.47000	-0.00285
4.48000	-0.00343
4.49000	-0.00260
4.50000	-0.00204
4.51000	-0.00242
4.52000	-0.00307
4.53000	-0.00372
4.54000	-0.00450
4.55000	-0.00354
4.56000	-0.00170
4.57000	-0.00013
4.58000	0.00069
4.59000	0.00185
4.60000	0.00263
4.61000	0.00249
4.62000	0.00148
4.63000	0.00036
4.64000	-0.00126
4.65000	-0.00224
4.66000	-0.00425
4.67000	-0.00553
4.68000	-0.00510
4.69000	-0.00442
4.70000	-0.00472
4.71000	-0.00532
4.72000	-0.00479
4.73000	-0.00390
4.74000	-0.00316
4.75000	-0.00185
4.76000	-0.00023
4.77000	0.00091
4.78000	0.00184
4.79000	0.00195
4.80000	0.00190
4.81000	0.00193
4.82000	0.00086
4.83000	-0.00109
4.84000	-0.00229
4.85000	-0.00204
4.86000	-0.00105
4.87000	-0.00015
4.88000	-0.00072
4.89000	-0.00158
4.90000	-0.00262
4.91000	-0.00183
4.92000	0.00109
4.93000	0.00470
4.94000	0.00644
4.95000	0.00585
4.96000	0.00455
4.97000	0.00432
4.98000	0.00477
4.99000	0.00498
5.00000	0.00290
5.01000	-0.00009
5.02000	-0.00367
5.03000	-0.00626
5.04000	-0.00709
5.05000	-0.00598
5.06000	-0.00506
5.07000	-0.00467
5.08000	-0.00399
5.09000	-0.00199
5.10000	-0.00030
5.11000	0.00141
5.12000	0.00152
5.13000	0.00112
5.14000	0.00027
5.15000	-0.00021
5.16000	-0.00047
5.17000	-0.00026
5.18000	-0.00067
5.19000	-0.00014
5.20000	0.00119
5.21000	0.00308
5.22000	0.00516
5.23000	0.00474
5.24000	0.00401
5.25000	0.00425
5.26000	0.00544
5.27000	0.00717
5.28000	0.00830
5.29000	0.00855
5.30000	0.00725
5.31000	0.00515
5.32000	0.00491
5.33000	0.00467
5.34000	0.00387
5.35000	0.00204
5.36000	0.00048
5.37000	-0.00004
5.38000	0.00269
5.39000	0.00595
5.40000	0.00862
5.41000	0.00914
5.42000	0.00740
5.43000	0.00461
5.44000	0.00092
5.45000	-0.00262
5.46000	-0.00523
5.47000	-0.00702
5.48000	-0.00823
5.49000	-0.00950
5.50000	-0.00997
5.51000	-0.00941
5.52000	-0.00922
5.53000	-0.00797
5.54000	-0.00841
5.55000	-0.01014
5.56000	-0.01333
5.57000	-0.01438
5.58000	-0.01281
5.59000	-0.01110
5.60000	-0.01162
5.61000	-0.01060
5.62000	-0.00789
5.63000	-0.00387
5.64000	-0.00204
5.65000	-0.00269
5.66000	-0.00168
5.67000	0.00114
5.68000	0.00361
5.69000	0.00501
5.70000	0.00647
5.71000	0.00697
5.72000	0.00726
5.73000	0.00989
5.74000	0.01304
5.75000	0.01533
5.76000	0.01565
5.77000	0.01341
5.78000	0.01100
5.79000	0.00976
5.80000	0.00826
5.81000	0.00520
5.82000	0.00293
5.83000	0.00165
5.84000	0.00113
5.85000	-0.00003
5.86000	-0.00105
5.87000	-0.00154
5.88000	-0.00215
5.89000	-0.00285
5.90000	-0.00111
5.91000	0.00141
5.92000	0.00187
5.93000	0.00302
5.94000	0.00622
5.95000	0.01015
5.96000	0.01171
5.97000	0.01221
5.98000	0.01071
5.99000	0.00752
6.00000	0.00627
6.01000	0.00535
6.02000	0.00515
6.03000	0.00469
6.04000	0.00262
6.05000	-0.00229
6.06000	-0.00674
6.07000	-0.00897
6.08000	-0.01010
6.09000	-0.01073
6.10000	-0.01137
6.11000	-0.01225
6.12000	-0.01283
6.13000	-0.01190
6.14000	-0.01011
6.15000	-0.00958
6.16000	-0.00751
6.17000	-0.00465
6.18000	-0.00319
6.19000	-0.00109
6.20000	0.00172
6.21000	0.00364
6.22000	0.00491
6.23000	0.00821
6.24000	0.01073
6.25000	0.01065
6.26000	0.00807
6.27000	0.00572
6.28000	0.00543
6.29000	0.00407
6.30000	0.00168
6.31000	-0.00088
6.32000	-0.00257
6.33000	-0.00390
6.34000	-0.00442
6.35000	-0.00444
6.36000	-0.00367
6.37000	-0.00258
6.38000	-0.00327
6.39000	-0.00476
6.40000	-0.00722
6.41000	-0.00897
6.42000	-0.00994
6.43000	-0.01086
6.44000	-0.01186
6.45000	-0.01142
6.46000	-0.00913
6.47000	-0.00726
6.48000	-0.00561
6.49000	-0.00494
6.50000	-0.00290
6.51000	-0.00106
6.52000	-0.00037
6.53000	0.00101
6.54000	0.00272
6.55000	0.00340
6.56000	0.00467
6.57000	0.00625
6.58000	0.00630
6.59000	0.00352
6.60000	-0.00118
6.61000	-0.00577
6.62000	-0.00764
6.63000	-0.00873
6.64000	-0.00801
6.65000	-0.00582
6.66000	-0.00202
6.67000	0.00187
6.68000	0.00367
6.69000	0.00406
6.70000	0.00528
6.71000	0.00626
6.72000	0.00530
6.73000	0.00402
6.74000	0.00362
6.75000	0.00515
6.76000	0.00587
6.77000	0.00468
6.78000	0.00389
6.79000	0.00250
6.80000	-0.00093
6.81000	-0.00564
6.82000	-0.00880
6.83000	-0.00735
6.84000	-0.00236
6.85000	0.00298
6.86000	0.00664
